="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="2585","Kurakin, Ivan",="200",="148832662",="200 FR LCM",="20",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2019 U.S. Open",="12/6/2019",="Tritons Aquatic Club",="SI",="Yes",="885",="57",="Yes"
="2585","Lavado, Marcos",="200",="120395840",="200 FR LCM",="25",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2017 fg Michael Lohberg Invita",="6/17/2017",="Azura Florida Aquatics",="FG",="Yes",="885",="57",="Yes"
="2585","Litherland, Kevin",="200",="119286153",="200 FR LCM",="21",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="Dynamo Swim Club",="GA",="",="885",="57",="Yes"
="2585","Macmillan, Will",="200",="146291601",="200 FR LCM",="21",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="Art Adamson Invitational",="11/22/2019",="Alto Swim Club",="PC",="",="885",="57",="Yes"
="2585","Main, Corey",="200",="120671454",="200 FR LCM",="22",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2017 Sectionals - Orlando",="7/7/2017",="Gator Swim Club",="FL",="Yes",="885",="57",="Yes"
="2585","Modrov, Drew",="200",="130290282",="200 FR LCM",="28",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="Neptune  International 2018",="5/19/2018",="Swimmin",="MR",="",="885",="57",="Yes"
="2585","Peribonio, Tom",="200",="110417835",="200 FR LCM",="20",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2016 U.S. Open",="8/5/2016",="Gamecock Aquatics",="SC",="Yes",="885",="57",="Yes"
="2585","Smith, Kieran",="200",="119286683",="200 FR LCM",="17",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="Ridgefield Aquatic Club",="CT",="",="888",="57",="Yes"
="2585","Sweetser, True",="200",="119286751",="200 FR LCM",="19",="1:51.97",="1:51.97",="2019 Winter US Open (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="Unattached",="PC",="",="885",="57",="Yes"
="2600","Gilbert, Colin",="200",="140875635",="200 FR LCM",="20",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="2019 Canadian Swimming Trials",="4/6/2019",="Unattached",="CO",="Yes",="885",="57",="Yes"
="2600","Head, Jason",="200",="121039041",="200 FR LCM",="20",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="2017 Sectionals - Athens",="7/14/2017",="Kentucky Aquatics",="KY",="",="885",="57",="Yes"
="2600","Lavado, Marcos",="200",="106929188",="200 FR LCM",="24",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="XLIII Campeonato Sudamericano",="3/30/2016",="Azura Florida Aquatics",="FG",="Yes",="885",="57",="Yes"
="2600","Long, Joey",="200",="108131089",="200 FR LCM",="21",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="2016 OH OSSC Spring into Summe",="6/5/2016",="Ohio State University",="OH",="",="885",="57",="Yes"
="2600","Neri, Parker",="200",="132599508",="200 FR LCM",="19",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="2018 Summer Nationals",="7/26/2018",="Upper Arlington Swim Club",="OH",="",="885",="57",="Yes"
="2600","Valdez, Roman",="200",="154397278",="200 FR LCM",="16",="1:51.98",="1:51.98",="2019 Winter US Open (LCM)",="2021 TYR 18&U Spring Cup Orlando",="4/30/2021",="Carpet Capital Aquatics Club",="GA",="",="918",="57",="Yes"
="2606","Coffman, Sam",="200",="121649862",="200 FR LCM",="20",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/5/2017",="U. of Missouri",="MV",="",="884",="57",="Yes"
="2606","Grieshop, Sean",="200",="109039370",="200 FR LCM",="17",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2016 Olympic Trials ",="6/27/2016",="Nitro Swimming",="ST",="",="887",="57",="Yes"
="2606","Kohm, Zach",="200",="143723499",="200 FR LCM",="17",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="Unattached",="MA",="",="887",="57",="Yes"
="2606","Lavado, Marcos",="200",="119286085",="200 FR LCM",="25",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2017 Pro Swim - Santa Clara",="6/3/2017",="Azura Florida Aquatics",="FG",="Yes",="884",="57",="Yes"
="2606","Main, Corey",="200",="109488849",="200 FR LCM",="21",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2016 FL Southern Zone South Sectional",="7/8/2016",="Gator Swim Club",="FL",="Yes",="884",="57",="Yes"
="2606","Tarasenko, Aleksey",="200",="151502038",="200 FR LCM",="21",="1:51.99",="1:51.99",="2019 Winter US Open (LCM)",="2020 Toyota Des Moines",="11/13/2020",="Unattached",="IA",="Yes",="884",="57",="Yes"
="2612","Camblong, Tommylee",="200",="154581605",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="Athens Bulldog Swim Club",="GA",="Yes",="884",="57",="Yes"
="2612","Dubois, Jack",="200",="143723388",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="SwimAtlanta",="GA",="",="884",="57",="Yes"
="2612","Homans, Harry",="200",="142419723",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 GA Bulldog Grand Slam",="6/21/2019",="Bluefish Swim Club",="NE",="",="884",="57",="Yes"
="2612","Lasco, Destin",="200",="154582570",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="Unattached",="PC",="",="884",="57",="Yes"
="2612","Lincoln, Michael",="200",="143723529",="200 FR LCM",="20",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="Alto Swim Club",="PC",="",="884",="57",="Yes"
="2612","Litherland, Jay",="200",="148832806",="200 FR LCM",="24",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 U.S. Open",="12/6/2019",="Dynamo Swim Club",="GA",="",="884",="57",="Yes"
="2612","Litherland, Kevin",="200",="139606757",="200 FR LCM",="23",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 Pro Series - Des Moines",="3/8/2019",="Dynamo Swim Club",="GA",="",="884",="57",="Yes"
="2612","Martinez, Luis",="200",="142201333",="200 FR LCM",="23",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 SE Richard Quick Invitati",="6/21/2019",="Unattached",="SE",="Yes",="884",="57",="Yes"
="2612","Neri, Parker",="200",="140875720",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2019 Canadian Swimming Trials",="4/6/2019",="University of Texas",="ST",="",="884",="57",="Yes"
="2612","Pieroni, Blake",="200",="131313953",="200 FR LCM",="22",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2018 CA MVN Fran Crippen SMOC",="6/23/2018",="Mission Viejo Nadadores",="CA",="",="884",="57",="Yes"
="2612","Rose, Dare",="200",="149786620",="200 FR LCM",="17",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2020 NJ SCAR Senior State Championships",="2/16/2020",="Scarlet Aquatics",="NJ",="",="887",="57",="Yes"
="2612","Sanders, Grant",="200",="154583310",="200 FR LCM",="23",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="Gator Swim Club",="FL",="",="884",="57",="Yes"
="2612","Tarvestad, Will",="200",="110511888",="200 FR LCM",="15",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2016 Futures - Atlanta",="8/5/2016",="Triton Swimming",="KY",="",="972",="57",="Yes"
="2612","Waters, Ryan",="200",="155002102",="200 FR LCM",="22",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2020 U.S. Olympic Team Trials",="6/5/2021",="Navy Swimming",="MD",="",="884",="57",="Yes"
="2612","Werner, Pawel",="200",="109227484",="200 FR LCM",="23",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="10e Open de France de Natation Vichy Val d'Allier",="7/3/2016",="Unattached",="FL",="Yes",="884",="57",="Yes"
="2612","Yeadon, Zach",="200",="132129702",="200 FR LCM",="19",="1:52.00",="1:52.00",="2019 Winter US Open (LCM)",="2018 Sectionals - Austin",="7/13/2018",="Alamo Area Aquatic Association",="ST",="",="884",="57",="Yes"
="2628","Acosta, Marcelo",="200",="131977035",="200 FR LCM",="21",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="XXXI CCCAN Swimming Championships",="7/1/2018",="University of Louisville",="KY",="Yes",="884",="57",="Yes"
="2628","Callan, Patrick",="200",="110530032",="200 FR LCM",="16",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2016 Summer Junior Nats",="8/11/2016",="Trident Aquatics Club",="OK",="",="918",="57",="Yes"
="2628","Carroll, Trevor",="200",="118217696",="200 FR LCM",="22",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2017 Pro Series - Mesa",="4/14/2017",="University of Louisville",="KY",="",="884",="57",="Yes"
="2628","Carter, Dylan",="200",="101229800",="200 FR LCM",="19",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2015 Pro Series - Minneapolis ",="11/12/2015",="Unattached",="CA",="Yes",="884",="57",="Yes"
="2628","Harting, Zach",="200",="108425529",="200 FR LCM",="18",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2016 KY 88th Ohio Valley Champs",="6/9/2016",="Unattached",="KY",="",="884",="57",="Yes"
="2628","Harting, Zach",="200",="129370667",="200 FR LCM",="20",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2018 Pro Series - Mesa",="4/12/2018",="University of Louisville",="KY",="",="884",="57",="Yes"
="2628","Iida, Sam",="200",="120235969",="200 FR LCM",="18",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2017 Summer Nationals",="6/28/2017",="Glenview Titan Aquatic Club",="IL",="",="884",="57",="Yes"
="2628","Katz, Austin",="200",="137176730",="200 FR LCM",="19",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2019 ST TXLA Longhorn Long Course Invite",="1/18/2019",="University of Texas",="ST",="",="884",="57",="Yes"
="2628","Miranda, Max",="200",="143723572",="200 FR LCM",="20",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="Irish Aquatics",="IN",="",="884",="57",="Yes"
="2628","Petrides, Michael",="200",="121681710",="200 FR LCM",="16",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2017 PC SCSC Futures Championships - Time Trials",="8/4/2017",="Kamehameha Swim Club",="HI",="",="918",="57",="Yes"
="2628","Shields, Tom",="200",="142223980",="200 FR LCM",="27",="1:52.01",="1:52.01",="2019 Winter US Open (LCM)",="2019 CA MVN SMOC",="6/22/2019",="California Aquatics",="PC",="",="884",="57",="Yes"
="2639","Cook, Daniel",="200",="143757129",="200 FR LCM",="21",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2019 Futures - Geneva",="8/2/2019",="Navy Swimming",="MD",="",="884",="57",="Yes"
="2639","Davis, Wyatt",="200",="141079320",="200 FR LCM",="17",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Carmel Swim Club",="IN",="",="887",="57",="Yes"
="2639","Haas, Townley",="200",="153429220",="200 FR LCM",="24",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - San",="3/5/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="884",="57",="Yes"
="2639","Hils, Zach",="200",="132841155",="200 FR LCM",="17",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Lexington Dolphins",="KY",="",="887",="57",="Yes"
="2639","Homans, Harry",="200",="132051736",="200 FR LCM",="18",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2018 NE SSA Senior Champs",="7/12/2018",="Bluefish Swim Club",="NE",="",="884",="57",="Yes"
="2639","Kubick, Dylan",="200",="108229763",="200 FR LCM",="21",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2016 CA SPEEDO GRAND CHALLENGE",="5/27/2016",="Unattached",="SN",="",="884",="57",="Yes"
="2639","Rosipal, Adam",="200",="154583276",="200 FR LCM",="21",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="Kentucky Aquatics",="KY",="Yes",="884",="57",="Yes"
="2639","Sweetser, True",="200",="131315084",="200 FR LCM",="20",="1:52.02",="1:52.02",="2019 Winter US Open (LCM)",="2018 CA MVN Fran Crippen SMOC",="6/23/2018",="Stanford Swimming",="PC",="",="884",="57",="Yes"
="2647","Carroll, Trevor",="200",="106183270",="200 FR LCM",="20",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2016 Sectionals - Nashville",="3/4/2016",="Unattached",="KY",="",="883",="57",="Yes"
="2647","Dimitriou, Dimitrios",="200",="151779372",="200 FR LCM",="23",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2020 Janis Hape Dowd Invite",="12/6/2020",="Unattached",="NC",="Yes",="883",="57",="Yes"
="2647","Fair, Paul",="200",="110417710",="200 FR LCM",="21",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2016 U.S. Open",="8/5/2016",="University of Minnesota",="MN",="",="883",="57",="Yes"
="2647","Hassan, Mohamed",="200",="141088647",="200 FR LCM",="22",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Indiana Swim Club",="IN",="Yes",="883",="57",="Yes"
="2647","Karl, Jakub",="200",="141079435",="200 FR LCM",="19",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2019 Pro Series - Bloomington",="5/18/2019",="Indiana Swim Club",="IN",="Yes",="883",="57",="Yes"
="2647","Litherland, Kevin",="200",="130713120",="200 FR LCM",="22",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2018 Pro Series - Santa Clara ",="6/8/2018",="Dynamo Swim Club",="GA",="",="883",="57",="Yes"
="2647","Peribonio, Tom",="200",="110417836",="200 FR LCM",="20",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2016 U.S. Open",="8/5/2016",="Gamecock Aquatics",="SC",="Yes",="883",="57",="Yes"
="2647","Sanders, Grant",="200",="154094336",="200 FR LCM",="23",="1:52.03",="1:52.03",="2019 Winter US Open (LCM)",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Gator Swim Club",="FL",="",="883",="57",="Yes"
="2655","Gannon, Kyle",="200",="108287593",="200 FR LCM",="20",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2016 IA L4A Swim PINK A+ Invitational",="6/3/2016",="Club Hawkeye",="IA",="",="883",="57",="Yes"
="2655","Geunes, Eric",="200",="121649926",="200 FR LCM",="19",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2017 U.S. Open",="8/5/2017",="Wisconsin Aquatics",="WI",="",="883",="57",="Yes"
="2655","Hutchins, Matt",="200",="119136647",="200 FR LCM",="22",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2017 IN BA Early Bird Invite",="5/20/2017",="Wisconsin Aquatics",="WI",="Yes",="883",="57",="Yes"
="2655","Johnston, Aldan",="200",="108053640",="200 FR LCM",="15",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2016 Pro Series - Indianapolis",="6/3/2016",="Lakeside Swim Team",="KY",="",="971",="57",="Yes"
="2655","Stasiunas, Matt",="200",="109039989",="200 FR LCM",="21",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2016 Olympic Trials ",="6/27/2016",="Penn State University",="MA",="",="883",="57",="Yes"
="2655","Zettle, Alex",="200",="110469046",="200 FR LCM",="16",="1:52.04",="1:52.04",="2019 Winter US Open (LCM)",="2016 Futures - Austin",="8/5/2016",="Lakeside Aquatic Club",="NT",="",="917",="57",="Yes"
="2661","Araya, Gabriel",="200",="140999066",="200 FR LCM",="20",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2019 Puerto Rico International ",="4/27/2019",="Azura Florida Aquatics",="FG",="Yes",="883",="57",="Yes"
="2661","Baqlah, Khader",="200",="152989567",="200 FR LCM",="22",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2021 FG SZ South Sectional Championships - Site 1",="2/12/2021",="Gator Swim Club",="FL",="Yes",="883",="57",="Yes"
="2661","Borges, Gus",="200",="143723291",="200 FR LCM",="20",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="Univ. Of Michigan Swim Team",="MI",="Yes",="883",="57",="Yes"
="2661","Lochte, Ryan",="200",="151501716",="200 FR LCM",="36",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2020 Toyota Sarasota",="11/13/2020",="Gator Swim Club",="FL",="",="883",="57",="Yes"
="2661","Sungalia, Tomas",="200",="154107127",="200 FR LCM",="22",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2021 NC  TAC TITANS LC Premier",="4/10/2021",="North Carolina Aquatic Club",="NC",="Yes",="883",="57",="Yes"
="2661","Sweetser, True",="200",="102136309",="200 FR LCM",="18",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2015 Winter Nationals",="12/4/2015",="Gator Swim Club",="FL",="",="883",="57",="Yes"
="2661","Vazaios, Andreas",="200",="130971055",="200 FR LCM",="24",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="Barcelona City Trophy",="6/14/2018",="Unattached",="NC",="Yes",="883",="57",="Yes"
="2661","Ward, Zach",="200",="153980336",="200 FR LCM",="18",="1:52.05",="1:52.05",="2019 Winter US Open (LCM)",="2021 IN Combined Speedo Sectional",="3/26/2021",="Buckeye Swim Club",="OH",="",="883",="57",="Yes"
="2669","Babic, Dusan",="200",="143096377",="200 FR LCM",="19",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2019 Sectionals - Austin",="7/12/2019",="Texas Christian University",="NT",="Yes",="883",="57",="Yes"
="2669","Barna, Andrej",="200",="120406116",="200 FR LCM",="19",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="Open de France 2017",="7/2/2017",="Unattached",="KY",="Yes",="883",="57",="Yes"
="2669","Bybee, Cody",="200",="131266884",="200 FR LCM",="18",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2018 ST AAAA-NS George Block I",="6/22/2018",="Dayton Raiders",="OH",="",="883",="57",="Yes"
="2669","Chadwick, Michael",="200",="106996897",="200 FR LCM",="20",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2016 Pro Series - Mesa",="4/14/2016",="U. of Missouri",="MV",="",="883",="57",="Yes"
="2669","Clifton, Cannon",="200",="108053577",="200 FR LCM",="21",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2016 Pro Series - Indianapolis",="6/3/2016",="Wisconsin Aquatics",="WI",="",="883",="57",="Yes"
="2669","Kao, Owen",="200",="120236038",="200 FR LCM",="17",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2017 Summer Nationals",="6/28/2017",="Irvine Novaquatics",="CA",="",="886",="57",="Yes"
="2669","Kao, Owen",="200",="132842120",="200 FR LCM",="18",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2018 Summer Junior Nats",="8/3/2018",="Irvine Novaquatics",="CA",="",="883",="57",="Yes"
="2669","Miller, Luke",="200",="141895243",="200 FR LCM",="17",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2019 Pro Series - Clovis",="6/13/2019",="Elevation Athletics",="CO",="",="886",="57",="Yes"
="2669","Petrides, Michael",="200",="117665777",="200 FR LCM",="16",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2017 Sectionals - Plantation",="3/10/2017",="Kamehameha Swim Club",="HI",="",="916",="57",="Yes"
="2669","Rutter, Jonathan",="200",="109402754",="200 FR LCM",="20",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2016 OH AP SWOYSL LC Champions",="7/9/2016","Powel Crosley, Jr. YMCA",="OH",="Yes",="883",="57",="Yes"
="2669","Sanders, Grant",="200",="109040225",="200 FR LCM",="18",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2016 Olympic Trials ",="6/27/2016",="Tucson Ford Dealers Aquatics",="AZ",="",="883",="57",="Yes"
="2669","To, Kenneth",="200",="139606853",="200 FR LCM",="26",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="2019 Pro Series - Des Moines",="3/8/2019",="Gator Swim Club",="FL",="Yes",="883",="57",="Yes"
="2669","Toumarkin, Jacob",="200",="118726256",="200 FR LCM",="25",="1:52.06",="1:52.06",="2019 Winter US Open (LCM)",="Academy Championship 2017",="4/29/2017",="Unattached",="US",="Yes",="883",="57",="Yes"
="2682","Carroll, Trevor",="200",="119487470",="200 FR LCM",="22",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="2017 IN IU Bucceto Open",="6/3/2017",="Cardinal Aquatics",="KY",="",="882",="57",="Yes"
="2682","Curley, Hayden",="200",="148831462",="200 FR LCM",="20",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="2019 U.S. Open",="12/6/2019",="University of Louisville",="KY",="",="882",="57",="Yes"
="2682","McKeen, Sadler",="200",="121420831",="200 FR LCM",="18",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="2017 SE Southeastern LC Champi",="7/21/2017",="Life Time swim Team Southeast",="SE",="",="882",="57",="Yes"
="2682","Samouilich, Yuri",="200",="106998153",="200 FR LCM",="24",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="2016 Pro Series - Mesa",="4/14/2016",="Unattached",="HI",="Yes",="882",="57",="Yes"
="2682","Schilling, Sam",="200",="109039929",="200 FR LCM",="18",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="2016 Olympic Trials ",="6/27/2016",="Aquajets Swim Team",="MN",="",="882",="57",="Yes"
="2682","Vargas, Joaquin",="200",="154989548",="200 FR LCM",="19",="1:52.07",="1:52.07",="2019 Winter US Open (LCM)",="Puerto Rico International Swim",="5/22/2021",="Azura Florida Aquatics",="FG",="Yes",="882",="57",="Yes"
="2688","D'Arrigo, Mitch",="200",="152989864",="200 FR LCM",="25",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2021 FG SZ South Sectional Championships - Site 1",="2/12/2021",="Gator Swim Club",="FL",="",="882",="57",="Yes"
="2688","Dunworth, Jack",="200",="154381386",="200 FR LCM",="21",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2021 MD Navy Olympic Trial Last Chance",="5/1/2021",="Unattached",="MD",="",="882",="57",="Yes"
="2688","Head, Jason",="200",="132381430",="200 FR LCM",="21",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2018 Sectionals - Iowa City",="7/20/2018",="Kentucky Aquatics",="KY",="",="882",="57",="Yes"
="2688","Hutchins, Matt",="200",="121886187",="200 FR LCM",="22",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2017 WUGS",="8/21/2017",="Unattached",="WI",="Yes",="882",="57",="Yes"
="2688","Kao, Owen",="200",="119901759",="200 FR LCM",="17",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2017 CA SCS/NOVA JAG",="6/15/2017",="Irvine Novaquatics",="CA",="",="885",="57",="Yes"
="2688","Koster, Adam",="200",="143723502",="200 FR LCM",="21",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2019 Summer Nationals",="8/1/2019",="Aggie Swim Club",="GU",="",="882",="57",="Yes"
="2688","Quinn, Gerry",="200",="129360651",="200 FR LCM",="20",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="Irish Open Swimming Championsh",="4/8/2018",="University of Florida",="FL",="Yes",="882",="57",="Yes"
="2688","Rose, Dare",="200",="129040824",="200 FR LCM",="15",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2018 Sectionals - Buffalo",="3/23/2018",="Scarlet Aquatics",="NJ",="",="970",="57",="Yes"
="2688","Szabo, Norbert",="200",="148232946",="200 FR LCM",="24",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2020 Pro Series - Knoxville",="1/17/2020",="Pinnacle Racing",="VA",="Yes",="882",="57",="Yes"
="2688","Theall, Mark",="200",="132623707",="200 FR LCM",="19",="1:52.08",="1:52.08",="2019 Winter US Open (LCM)",="2018 NT American Long Course",="7/25/2018",="Unattached",="GU",="",="882",="57",="Yes"
="2698","Carroll, Trevor",="200",="107230953",="200 FR LCM",="21",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2016 KY Derby Invite",="4/30/2016",="University of Louisville",="KY",="",="882",="57",="Yes"
="2698","Freeman, Trey",="200",="114593437",="200 FR LCM",="16",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2017 Pro Series - Austin ",="1/14/2017",="Baylor Swim Club",="SE",="",="916",="57",="Yes"
="2698","Lastelic, Joseph",="200",="143427886",="200 FR LCM",="21",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2019 Sectionals - Santa Clara",="7/19/2019",="Gaucho Aquatics",="CA",="",="882",="57",="Yes"
="2698","Miranda, Max",="200",="104273679",="200 FR LCM",="16",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2016 NJS BAC CeraVe Invitational",="1/8/2016",="Bluefish Swim Club",="NE",="",="916",="57",="Yes"
="2698","Newkirk, Jeff",="200",="142435062",="200 FR LCM",="22",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2019 GU TAMU LC TSC",="6/21/2019",="Longhorn Aquatics",="ST",="",="882",="57",="Yes"
="2698","Rousseau, Sebastien",="200",="106027412",="200 FR LCM",="25",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2016 Pro Series - Orlando",="3/3/2016",="Gator Swim Club",="FL",="Yes",="882",="57",="Yes"
="2698","Scott, Donald",="200",="143861046",="200 FR LCM",="17",="1:52.09r",="1:52.09",="2019 Winter US Open (LCM)",="2019 Summer Junior Nats",="8/8/2019",="Lakeside Aquatic Club",="NT",="",="885",="57",="Yes"
="2698","Tarasevich, Grigory",="200",="130766793",="200 FR LCM",="22",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2018 KY 90th Ohio Valley Champs",="6/7/2018",="Unattached",="KY",="Yes",="882",="57",="Yes"
="2698","Wright, Jack",="200",="155002103",="200 FR LCM",="20",="1:52.09",="1:52.09",="2019 Winter US Open (LCM)",="2020 U.S. Olympic Team Trials",="6/5/2021",="University Of Virginia",="VA",="",="882",="57",="Yes"
="2707","Fungairino, Aitor",="200",="110510336",="200 FR LCM",="16",="1:52.10",="1:52.10",="2019 Winter US Open (LCM)",="2016 Futures - Atlanta",="8/5/2016",="Metro Aquatic Club of Miami",="FG",="Yes",="915",="57",="Yes"
="2707","Gamburg, David",="200",="119496332",="200 FR LCM",="23",="1:52.10",="1:52.10",="2019 Winter US Open (LCM)",="2017 NC SwimMAC UltraSwim",="6/3/2017",="SwimMAC Carolina",="NC",="Yes",="882",="57",="Yes"
