="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="240","Haas, Townley",="200",="153430355",="200 FR LCM",="24",="1:49.27",="1:49.27",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021","NOVA of Virginia Aquatics, Inc",="VA",="",="951",="57",="Yes"
="241","Callan, Patrick",="200",="146642509",="200 FR LCM",="20",="1:49.28",="1:49.28",="2020 Olympic Trials Wave II",="2019 Minnesota Aquatics LC ",="12/8/2019",="Univ. Of Michigan Swim Team",="MI",="",="951",="57",="Yes"
="241","Julian, Trenton",="200",="151649794",="200 FR LCM",="21",="1:49.28",="1:49.28",="2020 Olympic Trials Wave II",="2020 Stanford Invite",="11/21/2020",="Unattached",="PC",="",="951",="57",="Yes"
="243","Magahey, Jake",="200",="148231312",="200 FR LCM",="18",="1:49.29",="1:49.29",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="SwimAtlanta",="GA",="",="951",="57",="Yes"
="243","Newkirk, Jeff",="200",="150580246",="200 FR LCM",="23",="1:49.29",="1:49.29",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Longhorn Aquatics",="ST",="",="951",="57",="Yes"
="245","Grothe, Zane",="200",="154563453",="200 FR LCM",="29",="1:49.30",="1:49.30",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Boulder City Henderson Swim Team",="CA",="",="950",="57",="Yes"
="245","Malone, Reed",="200",="143723550",="200 FR LCM",="24",="1:49.30",="1:49.30",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="NASA Wildcat Aquatics",="IL",="",="950",="57",="Yes"
="245","Sammon, Patrick",="200",="155002089",="200 FR LCM",="17",="1:49.30",="1:49.30",="2020 Olympic Trials Wave II",="2020 U.S. Olympic Team Trials",="6/5/2021",="AquaSol",="SN",="",="953",="57",="Yes"
="248","Bybee, Cody",="200",="143723303",="200 FR LCM",="20",="1:49.31",="1:49.31",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Sun Devil Swimming",="AZ",="",="950",="57",="Yes"
="248","Namir, Daniel",="200",="152168120",="200 FR LCM",="21",="1:49.31",="1:49.31",="2020 Olympic Trials Wave II",="2019 Israel Summer Champs",="8/3/2019",="Unattached",="AZ",="Yes",="950",="57",="Yes"
="250","Gaziev, Ruslan",="200",="143739299",="200 FR LCM",="19",="1:49.33r",="1:49.33",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/3/2019",="Ohio State University",="OH",="Yes",="950",="57",="Yes"
="250","Heidtmann, Jacob",="200",="152130629",="200 FR LCM",="25",="1:49.33",="1:49.33",="2020 Olympic Trials Wave II",="2019 Swim Cup Amsterdam",="12/13/2019",="Unattached",="NC",="Yes",="950",="57",="Yes"
="250","Kibler, Drew",="200",="143098140",="200 FR LCM",="19",="1:49.33",="1:49.33",="2020 Olympic Trials Wave II",="2019 Sectionals - Austin",="7/12/2019",="University of Texas",="ST",="",="950",="57",="Yes"
="250","Lima, Giovanny",="200",="140646423",="200 FR LCM",="21",="1:49.33",="1:49.33",="2020 Olympic Trials Wave II",="2019 Brazil Trophy ",="4/16/2019",="Unattached",="MV",="Yes",="950",="57",="Yes"
="254","Switkowski, Jan",="200",="140435996",="200 FR LCM",="25",="1:49.34",="1:49.34",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/11/2019",="Gator Swim Club",="FL",="Yes",="949",="57",="Yes"
="254","Switkowski, Jan",="200",="143504491",="200 FR LCM",="25",="1:49.34",="1:49.34",="2020 Olympic Trials Wave II",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="FL",="Yes",="949",="57",="Yes"
="256","Dressel, Caeleb",="200",="154581909",="200 FR LCM",="24",="1:49.35",="1:49.35",="2020 Olympic Trials Wave II",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="Gator Swim Club",="FL",="",="949",="57",="Yes"
="256","Gezmis, Erge",="200",="149088854",="200 FR LCM",="21",="1:49.35",="1:49.35",="2020 Olympic Trials Wave II",="2019 World Champs",="7/22/2019",="Unattached",="NC",="Yes",="949",="57",="Yes"
="258","Magahey, Jake",="200",="143739301",="200 FR LCM",="17",="1:49.36r",="1:49.36",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/3/2019",="SwimAtlanta",="GA",="",="952",="57",="Yes"
="259","D'Arrigo, Mitch",="200",="142221345",="200 FR LCM",="24",="1:49.37",="1:49.37",="2020 Olympic Trials Wave II",="2019 CA MVN SMOC",="6/22/2019",="Gator Swim Club",="FL",="",="949",="57",="Yes"
="260","Newmark, Jake",="200",="154936878",="200 FR LCM",="19",="1:49.38",="1:49.38",="2020 Olympic Trials Wave II",="2021 WI Wisconsin Aquatics Tri",="5/27/2021",="Unattached",="WI",="",="948",="57",="Yes"
="261","Conger, Jack",="200",="139606677",="200 FR LCM",="24",="1:49.39",="1:49.39",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/8/2019",="Cavalier Swimming",="VA",="",="948",="57",="Yes"
="262","House, Grant",="200",="143855486",="200 FR LCM",="21",="1:49.40",="1:49.40",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Sun Devil Swimming",="AZ",="",="948",="57",="Yes"
="263","Hill, Julian",="200",="143732097",="200 FR LCM",="18",="1:49.41",="1:49.41",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Gator Swim Club",="FL",="",="948",="57",="Yes"
="263","Malone, Reed",="200",="143732126",="200 FR LCM",="24",="1:49.41",="1:49.41",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="NASA Wildcat Aquatics",="IL",="",="948",="57",="Yes"
="265","Apple, Zach",="200",="151774320",="200 FR LCM",="23",="1:49.42",="1:49.42",="2020 Olympic Trials Wave II",="2020 IU LCM Time Trial ",="12/5/2020",="Unattached",="CA",="",="947",="57",="Yes"
="266","Heidtmann, Jacob",="200",="152130626",="200 FR LCM",="25",="1:49.44",="1:49.44",="2020 Olympic Trials Wave II",="2019 Swim Cup Amsterdam",="12/13/2019",="Unattached",="NC",="Yes",="947",="57",="Yes"
="266","Hobson, Luke",="200",="154385703",="200 FR LCM",="17",="1:49.44",="1:49.44",="2020 Olympic Trials Wave II",="2021 TYR 18&U Spring Cup Des Moines",="4/30/2021",="Lakeridge Swim Team",="PC",="",="950",="57",="Yes"
="266","Quah, Zheng",="200",="154094324",="200 FR LCM",="24",="1:49.44",="1:49.44",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="California Aquatics",="PC",="Yes",="947",="57",="Yes"
="266","Stokowski, Kacper",="200",="152186904",="200 FR LCM",="20",="1:49.44",="1:49.44",="2020 Olympic Trials Wave II",="2019 MISTRZOSTWA POLSKI ",="5/16/2019",="Unattached",="FL",="Yes",="947",="57",="Yes"
="270","Grothe, Zane",="200",="140435067",="200 FR LCM",="26",="1:49.46",="1:49.46",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/11/2019",="Boulder City Henderson Swim Team",="CA",="",="946",="57",="Yes"
="271","Davis, Wyatt",="200",="140259970",="200 FR LCM",="17",="1:49.48",="1:49.48",="2020 Olympic Trials Wave II",="2019 Sectionals - Indianapolis",="3/29/2019",="Carmel Swim Club",="IN",="",="949",="57",="Yes"
="271","De Lucca, Joao",="200",="136879899",="200 FR LCM",="29",="1:49.48",="1:49.48",="2020 Olympic Trials Wave II",="2019 Pro Series - Knoxville",="1/10/2019",="Cardinal Aquatics",="KY",="Yes",="946",="57",="Yes"
="271","El Kamash, Marwan",="200",="150580065",="200 FR LCM",="26",="1:49.48",="1:49.48",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Indiana Swim Club",="IN",="Yes",="946",="57",="Yes"
="271","Rose, Dare",="200",="143732162",="200 FR LCM",="16",="1:49.48",="1:49.48",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Scarlet Aquatics",="NJ",="",="980",="57",="Yes"
="271","Schreuders, Mikel",="200",="143855506",="200 FR LCM",="20",="1:49.48",="1:49.48",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="U. of Missouri",="MV",="Yes",="946",="57",="Yes"
="276","Apple, Zach",="200",="141088421",="200 FR LCM",="22",="1:49.49",="1:49.49",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Indiana Swim Club",="IN",="",="946",="57",="Yes"
="276","Gaziev, Ruslan",="200",="148234801",="200 FR LCM",="20",="1:49.49",="1:49.49",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/8/2019",="Ohio State University",="OH",="Yes",="946",="57",="Yes"
="278","Barna, Andrej",="200",="154174202",="200 FR LCM",="23",="1:49.50",="1:49.50",="2020 Olympic Trials Wave II",="2021 KY Louisville Spring Meet",="4/16/2021",="Unattached",="KY",="Yes",="945",="57",="Yes"
="279","Carrozza, Coby",="200",="154273722",="200 FR LCM",="19",="1:49.51",="1:49.51",="2020 Olympic Trials Wave II",="2021 ST TXLA Long Course Kick Off",="4/24/2021",="Unattached",="ST",="",="945",="57",="Yes"
="279","Foster, Carson",="200",="143504150",="200 FR LCM",="17",="1:49.51",="1:49.51",="2020 Olympic Trials Wave II",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="OH",="",="948",="57",="Yes"
="279","Foster, Carson",="200",="141946811",="200 FR LCM",="17",="1:49.51",="1:49.51",="2020 Olympic Trials Wave II",="2019 Trofeu Internacional Ciutat ",="6/15/2019",="Mason Manta Rays",="OH",="",="948",="57",="Yes"
="279","Urlando, Luca",="200",="136880082",="200 FR LCM",="16",="1:49.51",="1:49.51",="2020 Olympic Trials Wave II",="2019 Pro Series - Knoxville",="1/10/2019",="DART Swimming",="SN",="",="979",="57",="Yes"
="283","Harting, Zach",="200",="143740648",="200 FR LCM",="21",="1:49.52",="1:49.52",="2020 Olympic Trials Wave II",="2019 World Cup - Tokyo",="8/4/2019",="Cardinal Aquatics",="KY",="",="945",="57",="Yes"
="284","Seliskar, Andrew",="200",="148232601",="200 FR LCM",="23",="1:49.53",="1:49.53",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="California Aquatics",="PC",="",="945",="57",="Yes"
="285","Gutierrez, Long",="200",="142150230",="200 FR LCM",="24",="1:49.57",="1:49.57",="2020 Olympic Trials Wave II",="2019 PC CAL-ALTO Dual",="6/22/2019",="California Aquatics",="PC",="Yes",="944",="57",="Yes"
="285","Quah, Zheng",="200",="141419395",="200 FR LCM",="22",="1:49.57",="1:49.57",="2020 Olympic Trials Wave II",="2019 CA Speedo Grand Challenge",="5/24/2019",="California Aquatics",="PC",="Yes",="944",="57",="Yes"
="287","Apple, Zach",="200",="154094168",="200 FR LCM",="23",="1:49.58",="1:49.58",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Mission Viejo Nadadores",="CA",="",="943",="57",="Yes"
="287","Lasco, Destin",="200",="143723518",="200 FR LCM",="17",="1:49.58",="1:49.58",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="PDR Swimming for Success",="MA",="",="947",="57",="Yes"
="287","Magahey, Jake",="200",="142420041",="200 FR LCM",="17",="1:49.58",="1:49.58",="2020 Olympic Trials Wave II",="2019 GA Bulldog Grand Slam",="6/21/2019",="SwimAtlanta",="GA",="",="947",="57",="Yes"
="290","Carrozza, Coby",="200",="143732050",="200 FR LCM",="18",="1:49.59",="1:49.59",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Longhorn Aquatics",="ST",="",="943",="57",="Yes"
="290","Dolan, Jack",="200",="154118654",="200 FR LCM",="20",="1:49.59",="1:49.59",="2020 Olympic Trials Wave II",="2021 AZ SUN April Meet",="4/3/2021",="Unattached",="AZ",="",="943",="57",="Yes"
="290","Gray, Andrew",="200",="154118942",="200 FR LCM",="20",="1:49.59",="1:49.59",="2020 Olympic Trials Wave II",="2021 AZ SUN April Meet",="4/3/2021",="Unattached",="AZ",="",="943",="57",="Yes"
="290","Kunert, Alex",="200",="152159712",="200 FR LCM",="23",="1:49.59",="1:49.59",="2020 Olympic Trials Wave II",="2019 Deutsche Meisterschaften im Schwimmen",="8/3/2019",="Unattached",="NC",="Yes",="943",="57",="Yes"
="294","El Kamash, Marwan",="200",="153430339",="200 FR LCM",="27",="1:49.60",="1:49.60",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Indiana Swim Club",="IN",="Yes",="943",="57",="Yes"
="295","Dahlgren, Jack",="200",="143727761",="200 FR LCM",="19",="1:49.61",="1:49.61",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="U. of Missouri",="MV",="",="943",="57",="Yes"
="295","Freeman, Trey",="200",="143732086",="200 FR LCM",="19",="1:49.61",="1:49.61",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Baylor Swim Club",="SE",="",="943",="57",="Yes"
="295","Pieroni, Blake",="200",="150580255",="200 FR LCM",="24",="1:49.61",="1:49.61",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Sandpipers Of Nevada",="CA",="",="943",="57",="Yes"
="295","Urlando, Luca",="200",="154583681",="200 FR LCM",="19",="1:49.61",="1:49.61",="2020 Olympic Trials Wave II",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="DART Swimming",="SN",="",="943",="57",="Yes"
="299","Callan, Patrick",="200",="141088450",="200 FR LCM",="19",="1:49.62",="1:49.62",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Club Wolverine",="MI",="",="942",="57",="Yes"
="299","Cotter, Michael",="200",="154106420",="200 FR LCM",="17",="1:49.62",="1:49.62",="2020 Olympic Trials Wave II",="2021 NC  TAC TITANS LC Premier",="4/10/2021",="TAC Titans",="NC",="",="946",="57",="Yes"
="299","Grothe, Zane",="200",="143732091",="200 FR LCM",="27",="1:49.62",="1:49.62",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Boulder City Henderson Swim Team",="CA",="",="942",="57",="Yes"
="302","Stone, Lane",="200",="152165714",="200 FR LCM",="20",="1:49.64",="1:49.64",="2020 Olympic Trials Wave II",="2019  Aon NZ Open Championship",="6/18/2019",="Unattached",="VA",="",="942",="57",="Yes"
="303","Iga, Jorge",="200",="151502515",="200 FR LCM",="23",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2020 Toyota Irvine",="11/13/2020",="Tucson Ford Dealers Aquatics",="AZ",="Yes",="942",="57",="Yes"
="303","Macmillan, Will",="200",="143739294",="200 FR LCM",="21",="1:49.65r",="1:49.65",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/3/2019",="Alto Swim Club",="PC",="",="942",="57",="Yes"
="303","Mitchell, Jake",="200",="151501858",="200 FR LCM",="18",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2020 Toyota Indy",="11/13/2020",="Unattached",="MI",="",="942",="57",="Yes"
="303","Rooney, Maxime",="200",="154760570",="200 FR LCM",="23",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/21/2021",="Pleasanton Seahawks",="PC",="",="942",="57",="Yes"
="303","Schilling, Sam",="200",="143410862",="200 FR LCM",="21",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2019 VA LC SR Championships",="7/19/2019",="Cavalier Swimming",="VA",="",="942",="57",="Yes"
="303","Stokowski, Kacper",="200",="145500738",="200 FR LCM",="20",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2019 World Cup - Doha",="11/9/2019",="Unattached",="FL",="Yes",="942",="57",="Yes"
="303","Sztolcman, Christian",="200",="143723698",="200 FR LCM",="19",="1:49.65",="1:49.65",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="War Eagle Swimming",="SE",="",="942",="57",="Yes"
="310","Freeman, Trey",="200",="151501696",="200 FR LCM",="20",="1:49.66",="1:49.66",="2020 Olympic Trials Wave I",="2020 Toyota Sarasota",="11/13/2020",="University of Florida",="FL",="",="941",="57",="Yes"
="310","Newkirk, Jeff",="200",="148833276",="200 FR LCM",="23",="1:49.66",="1:49.66",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Longhorn Aquatics",="ST",="",="941",="57",="Yes"
="312","Dressel, Caeleb",="200",="140434833",="200 FR LCM",="22",="1:49.67",="1:49.67",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="Gator Swim Club",="FL",="",="941",="57",="Yes"
="312","Stone, Lane",="200",="152165715",="200 FR LCM",="20",="1:49.67",="1:49.67",="2020 Olympic Trials Wave I",="2019  Aon NZ Open Championship",="6/18/2019",="Unattached",="VA",="",="941",="57",="Yes"
="314","Apple, Zach",="200",="148228797",="200 FR LCM",="22",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/17/2020",="Mission Viejo Nadadores",="CA",="",="941",="57",="Yes"
="314","Conger, Jack",="200",="142056700",="200 FR LCM",="24",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2019 NC SwimMAC Charlotte Ultr",="6/14/2019",="Cavalier Swimming",="VA",="",="941",="57",="Yes"
="314","Dressel, Caeleb",="200",="139606699",="200 FR LCM",="22",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2019 Pro Series - Des Moines",="3/8/2019",="Gator Swim Club",="FL",="",="941",="57",="Yes"
="314","House, Grant",="200",="151502513",="200 FR LCM",="22",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2020 Toyota Irvine",="11/13/2020",="Sun Devil Swimming",="AZ",="",="941",="57",="Yes"
="314","Namir, Daniel",="200",="152299102",="200 FR LCM",="21",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2019 Internazionali d'Italia Trofeo Settcolli",="6/23/2019",="Unattached",="AZ",="Yes",="941",="57",="Yes"
="314","Urlando, Luca",="200",="154583680",="200 FR LCM",="19",="1:49.68",="1:49.68",="2020 Olympic Trials Wave I",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="DART Swimming",="SN",="",="941",="57",="Yes"
="320","Grothe, Zane",="200",="142065995",="200 FR LCM",="27",="1:49.69",="1:49.69",="2020 Olympic Trials Wave I",="2019 IN ISI Counsilman Classic",="6/14/2019",="Boulder City Henderson Swim Team",="CA",="",="941",="57",="Yes"
="320","Quintero, Cristian",="200",="154095812",="200 FR LCM",="28",="1:49.69",="1:49.69",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Irvine Novaquatics",="CA",="Yes",="941",="57",="Yes"
="320","Walker, Jack",="200",="143862543",="200 FR LCM",="18",="1:49.69",="1:49.69",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/9/2019",="SwimMAC Carolina",="NC",="",="941",="57",="Yes"
="323","Magahey, Jake",="200",="141228602",="200 FR LCM",="17",="1:49.71",="1:49.71",="2020 Olympic Trials Wave I",="2019 GA Atlanta Classic Swim Meet",="5/17/2019",="SwimAtlanta",="GA",="",="943",="57",="Yes"
="323","Vargas, Joaquin",="200",="154058354",="200 FR LCM",="19",="1:49.71",="1:49.71",="2020 Olympic Trials Wave I",="2021 FL ISCA International Senior Meet",="3/26/2021",="Azura Florida Aquatics",="FG",="Yes",="940",="57",="Yes"
="325","Bresette, Liam",="200",="143723295",="200 FR LCM",="20",="1:49.72",="1:49.72",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Sun Devil Swimming",="AZ",="",="940",="57",="Yes"
="325","Jett, Gabriel",="200",="154413112",="200 FR LCM",="18",="1:49.72",="1:49.72",="2020 Olympic Trials Wave I",="2021 TYR 18&U Spring Cup Irvine",="4/30/2021",="Clovis Swim Club",="CC",="",="940",="57",="Yes"
="325","Quintero, Cristian",="200",="141898455",="200 FR LCM",="26",="1:49.72",="1:49.72",="2020 Olympic Trials Wave I",="2019 Pro Series - Clovis",="6/13/2019",="Trojan Swim Club",="CA",="Yes",="940",="57",="Yes"
="325","Quintero, Cristian",="200",="154094326",="200 FR LCM",="28",="1:49.72",="1:49.72",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Irvine Novaquatics",="CA",="Yes",="940",="57",="Yes"
="325","Quintero, Cristian",="200",="152109269",="200 FR LCM",="28",="1:49.72",="1:49.72",="2020 Olympic Trials Wave I",="2020 TICC",="12/5/2020",="Unattached",="CA",="Yes",="940",="57",="Yes"
="330","House, Grant",="200",="152911952",="200 FR LCM",="22",="1:49.73",="1:49.73",="2020 Olympic Trials Wave I",="2021 AZ SAC Winter Invite",="1/30/2021",="Unattached",="AZ",="",="940",="57",="Yes"
="331","Dolan, Jack",="200",="153923795",="200 FR LCM",="20",="1:49.74",="1:49.74",="2020 Olympic Trials Wave I",="2021 AZ PSC LCM Sectional Time Trial March",="3/23/2021",="Sun Devil Swimming",="AZ",="",="939",="57",="Yes"
="331","Paulson, Colton",="200",="143723606",="200 FR LCM",="18",="1:49.74",="1:49.74",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="University of Louisville",="KY",="",="939",="57",="Yes"
="333","Apple, Zach",="200",="154095722",="200 FR LCM",="23",="1:49.75",="1:49.75",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Mission Viejo Nadadores",="CA",="",="939",="57",="Yes"
="333","Fenlon, Matthew",="200",="151502091",="200 FR LCM",="18",="1:49.75",="1:49.75",="2020 Olympic Trials Wave I",="2020 Toyota Richmond",="11/13/2020","Badger Swim Club,Inc.",="MR",="",="939",="57",="Yes"
="333","Maurer, Luke",="200",="154095796",="200 FR LCM",="19",="1:49.75",="1:49.75",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Unattached",="PC",="",="939",="57",="Yes"
="336","Bybee, Cody",="200",="148831167",="200 FR LCM",="20",="1:49.77",="1:49.77",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Sun Devil Swimming",="AZ",="",="939",="57",="Yes"
="337","Bresette, Liam",="200",="143735090",="200 FR LCM",="20",="1:49.78",="1:49.78",="2020 Olympic Trials Wave I",="2019 Time Trials - National Ch",="8/2/2019",="Sun Devil Swimming",="AZ",="",="938",="57",="Yes"
="337","Callan, Patrick",="200",="141946794",="200 FR LCM",="19",="1:49.78",="1:49.78",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/15/2019",="Club Wolverine",="MI",="",="938",="57",="Yes"
="337","Callan, Patrick",="200",="143504034",="200 FR LCM",="19",="1:49.78",="1:49.78",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="MI",="",="938",="57",="Yes"
="337","Foster, Carson",="200",="148234758",="200 FR LCM",="18",="1:49.78",="1:49.78",="2020 Olympic Trials Wave I",="2020 Pro Series - Greensboro",="11/8/2019",="Mason Manta Rays",="OH",="",="938",="57",="Yes"
="341","Baqlah, Khader",="200",="142387729",="200 FR LCM",="20",="1:49.79",="1:49.79",="2020 Olympic Trials Wave I",="2019 FL BSS TYR Summer Classic",="6/21/2019",="Gator Swim Club",="FL",="Yes",="938",="57",="Yes"
="341","Calloni, Johannes",="200",="142150205",="200 FR LCM",="19",="1:49.79",="1:49.79",="2020 Olympic Trials Wave I",="2019 PC CAL-ALTO Dual",="6/22/2019",="Alto Swim Club",="PC",="Yes",="938",="57",="Yes"
="341","Sammon, Patrick",="200",="154413688",="200 FR LCM",="17",="1:49.79",="1:49.79",="2020 Olympic Trials Wave I",="2021 TYR 18&U Spring Cup Irvine",="4/30/2021",="AquaSol",="SN",="",="941",="57",="Yes"
="341","Smith, Clark",="200",="143099487",="200 FR LCM",="24",="1:49.79",="1:49.79",="2020 Olympic Trials Wave I",="2019 Sectionals - Austin",="7/12/2019",="Longhorn Aquatics",="ST",="",="938",="57",="Yes"
="345","Dolan, Jack",="200",="143732072",="200 FR LCM",="18",="1:49.80",="1:49.80",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Rockwood Swim Club",="OZ",="",="938",="57",="Yes"
="346","Apple, Zach",="200",="153975979",="200 FR LCM",="23",="1:49.81",="1:49.81",="2020 Olympic Trials Wave I",="2021 IN Combined Speedo Sectional",="3/26/2021",="Mission Viejo Nadadores",="CA",="",="938",="57",="Yes"
="346","Mitchell, Jake",="200",="154563490",="200 FR LCM",="19",="1:49.81",="1:49.81",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Carmel Swim Club",="IN",="",="938",="57",="Yes"
="348","Barna, Andrej",="200",="151501807",="200 FR LCM",="22",="1:49.82",="1:49.82",="2020 Olympic Trials Wave I",="2020 Toyota Indy",="11/13/2020",="Cardinal Aquatics",="KY",="Yes",="937",="57",="Yes"
="348","Namir, Daniel",="200",="152299103",="200 FR LCM",="21",="1:49.82",="1:49.82",="2020 Olympic Trials Wave I",="2019 Internazionali d'Italia Trofeo Settcolli",="6/23/2019",="Unattached",="AZ",="Yes",="937",="57",="Yes"
="348","Rutter, Jonathan",="200",="154760603",="200 FR LCM",="24",="1:49.82",="1:49.82",="2020 Olympic Trials Wave I",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/21/2021",="Unattached",="VA",="Yes",="937",="57",="Yes"
="351","Haas, Townley",="200",="141895192",="200 FR LCM",="22",="1:49.83",="1:49.83",="2020 Olympic Trials Wave I",="2019 Pro Series - Clovis",="6/13/2019","NOVA of Virginia Aquatics, Inc",="VA",="",="937",="57",="Yes"
="352","Harting, Zach",="200",="140435115",="200 FR LCM",="21",="1:49.84",="1:49.84",="2020 Olympic Trials Wave I",="2019 Pro Series - Richmond",="4/11/2019",="University of Louisville",="KY",="",="937",="57",="Yes"
="352","Mestre, Alfonso",="200",="154496367",="200 FR LCM",="19",="1:49.84",="1:49.84",="2020 Olympic Trials Wave I",="2021 FL UANA Tokyo Qualifier",="4/30/2021",="Unattached",="FL",="Yes",="937",="57",="Yes"
="352","Newkirk, Jeff",="200",="153429277",="200 FR LCM",="24",="1:49.84",="1:49.84",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/5/2021",="Longhorn Aquatics",="ST",="",="937",="57",="Yes"
="352","Schreuders, Mikel",="200",="150581722",="200 FR LCM",="21",="1:49.84",="1:49.84",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/6/2020",="U. of Missouri",="MV",="Yes",="937",="57",="Yes"
="356","Quintero, Cristian",="200",="142223698",="200 FR LCM",="26",="1:49.85",="1:49.85",="2020 Olympic Trials Wave I",="2019 CA MVN SMOC",="6/22/2019",="Trojan Swim Club",="CA",="Yes",="937",="57",="Yes"
="357","Foster, Carson",="200",="143504147",="200 FR LCM",="17",="1:49.86",="1:49.86",="2020 Olympic Trials Wave I",="2019 Trofeu Internacional Ciutat ",="6/16/2019",="Unattached",="OH",="",="940",="57",="Yes"
="357","Sannem, Jake",="200",="143723650",="200 FR LCM",="20",="1:49.86",="1:49.86",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Longhorn Aquatics",="ST",="",="936",="57",="Yes"
