="result_rank",="full_name",="distance",="time_id",="event_desc",="swimmer_age",="swim_time_formatted",="alt_adj_swim_time_formatted",="standard_name",="meet_name",="swim_date",="club_name",="lsc_id",="foreign_yesno",="hytek_power_points",="event_id",="sanction_status"
="235","Smoliga, Olivia",="200",="154375268",="200 FR LCM",="26",="1:59.69",="1:59.69",="2020 Olympic Trials Wave II",="2021 GA ABSC Swim with the Dawgs 5",="4/24/2021",="Athens Bulldog Swim Club",="GA",="",="934",="57",="Yes"
="238","Flickinger, Hali",="200",="139604133",="200 FR LCM",="24",="1:59.72",="1:59.72",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/8/2019",="Athens Bulldog Swim Club",="GA",="",="933",="57",="Yes"
="238","Schmitt, Allison",="200",="152912765",="200 FR LCM",="30",="1:59.72",="1:59.72",="2020 Olympic Trials Wave II",="2021 AZ SAC Winter Invite",="1/30/2021",="Sun Devil Swimming",="AZ",="",="933",="57",="Yes"
="240","DeLoof, Gabby",="200",="148831578",="200 FR LCM",="23",="1:59.73",="1:59.73",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Team Elite",="NC",="",="933",="57",="Yes"
="241","Cox, Madisyn",="200",="153429179",="200 FR LCM",="25",="1:59.74",="1:59.74",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Longhorn Aquatics",="ST",="",="933",="57",="Yes"
="242","Comerford, Mallory",="200",="150580024",="200 FR LCM",="22",="1:59.75",="1:59.75",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Cardinal Aquatics",="KY",="",="933",="57",="Yes"
="243","Murez, Andi",="200",="150581702",="200 FR LCM",="28",="1:59.76",="1:59.76",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Team Elite",="NC",="Yes",="932",="57",="Yes"
="244","DeLoof, Gabby",="200",="136879903",="200 FR LCM",="22",="1:59.77",="1:59.77",="2020 Olympic Trials Wave II",="2019 Pro Series - Knoxville",="1/10/2019",="Club Wolverine",="MI",="",="932",="57",="Yes"
="244","DeLoof, Gabby",="200",="154563425",="200 FR LCM",="25",="1:59.77",="1:59.77",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Club Wolverine",="MI",="",="932",="57",="Yes"
="244","Strouse, Ashley",="200",="143732176",="200 FR LCM",="16",="1:59.77",="1:59.77",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Scottsdale Aquatic Club",="AZ",="",="946",="57",="Yes"
="247","Comerford, Mallory",="200",="145490833",="200 FR LCM",="22",="1:59.78",="1:59.78",="2020 Olympic Trials Wave II",="IU - Louisville Pro Meet",="11/8/2019",="Cardinal Aquatics",="KY",="",="932",="57",="Yes"
="247","Cox, Madisyn",="200",="148229566",="200 FR LCM",="24",="1:59.78",="1:59.78",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Longhorn Aquatics",="ST",="",="932",="57",="Yes"
="247","Rasmus, Claire",="200",="148833595",="200 FR LCM",="22",="1:59.78",="1:59.78",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Aggie Swim Club",="GU",="",="932",="57",="Yes"
="250","DeLoof, Gabby",="200",="141088478",="200 FR LCM",="23",="1:59.79",="1:59.79",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Club Wolverine",="MI",="",="932",="57",="Yes"
="250","Stepanek, Chloe",="200",="154563523",="200 FR LCM",="19",="1:59.79",="1:59.79",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Texas A & M University",="GU",="",="932",="57",="Yes"
="252","DeLoof, Gabby",="200",="154220512",="200 FR LCM",="25",="1:59.81",="1:59.81",="2020 Olympic Trials Wave II",="2021 FL GAIN Invitational",="4/9/2021",="Club Wolverine",="MI",="",="931",="57",="Yes"
="252","Margalis, Melanie",="200",="136864522",="200 FR LCM",="27",="1:59.81",="1:59.81",="2020 Olympic Trials Wave II",="2019 Pro Series - Knoxville",="1/10/2019",="Saint Petersburg Aquatics",="FL",="",="931",="57",="Yes"
="254","Atkinson, Emma",="200",="143732032",="200 FR LCM",="17",="1:59.82",="1:59.82",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Germantown Academy Aquatic  Club",="MA",="",="945",="57",="Yes"
="254","Dolan, Abbie",="200",="141071784",="200 FR LCM",="21",="1:59.82",="1:59.82",="2020 Olympic Trials Wave II",="2019 IN IA May Invitational",="5/12/2019",="Irish Aquatics",="IN",="",="931",="57",="Yes"
="254","Ivey, Isabel",="200",="154760339",="200 FR LCM",="20",="1:59.82",="1:59.82",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/21/2021",="California Aquatics",="PC",="",="931",="57",="Yes"
="257","Kullmann, Leonie",="200",="152190400",="200 FR LCM",="19",="1:59.83",="1:59.83",="2020 Olympic Trials Wave II",="2019 German Open im Schwimmen",="5/11/2019",="Unattached",="SE",="Yes",="931",="57",="Yes"
="257","Tuggle, Claire",="200",="143946936",="200 FR LCM",="15",="1:59.83",="1:59.83",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/25/2019",="Unattached",="CC",="",="964",="57",="Yes"
="259","Cox, Madisyn",="200",="141079308",="200 FR LCM",="23",="1:59.84",="1:59.84",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Longhorn Aquatics",="ST",="",="930",="57",="Yes"
="259","Cox, Madisyn",="200",="140434699",="200 FR LCM",="23",="1:59.84",="1:59.84",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/11/2019",="Longhorn Aquatics",="ST",="",="930",="57",="Yes"
="261","Flickinger, Hali",="200",="148229970",="200 FR LCM",="25",="1:59.85",="1:59.85",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Sun Devil Swimming",="AZ",="",="930",="57",="Yes"
="261","Gemmell, Erin",="200",="143732089",="200 FR LCM",="14",="1:59.85",="1:59.85",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Nation's Capital Swim Club",="PV",="",="1014",="57",="Yes"
="261","Laning, Erica",="200",="154562336",="200 FR LCM",="21",="1:59.85",="1:59.85",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Sun Devil Swimming",="AZ",="",="930",="57",="Yes"
="261","Smith, Regan",="200",="148232709",="200 FR LCM",="17",="1:59.85",="1:59.85",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Riptide",="MN",="",="944",="57",="Yes"
="265","Forde, Brooke",="200",="141079361",="200 FR LCM",="20",="1:59.86",="1:59.86",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Unattached",="PC",="",="930",="57",="Yes"
="266","Atkinson, Emma",="200",="142453843",="200 FR LCM",="17",="1:59.88",="1:59.88",="2020 Olympic Trials Wave II",="2019 MA JW Summer Solstice",="6/21/2019",="Germantown Academy Aquatic  Club",="MA",="",="943",="57",="Yes"
="266","Smoliga, Olivia",="200",="142420693",="200 FR LCM",="24",="1:59.88",="1:59.88",="2020 Olympic Trials Wave II",="2019 GA Bulldog Grand Slam",="6/21/2019",="Athens Bulldog Swim Club",="GA",="",="929",="57",="Yes"
="268","Forde, Brooke",="200",="151649754",="200 FR LCM",="21",="1:59.89",="1:59.89",="2020 Olympic Trials Wave II",="2020 Stanford Invite",="11/21/2020",="Unattached",="PC",="",="929",="57",="Yes"
="268","Smoliga, Olivia",="200",="153430418",="200 FR LCM",="26",="1:59.89",="1:59.89",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Athens Bulldog Swim Club",="GA",="",="929",="57",="Yes"
="270","Nordmann, Lillie",="200",="143732144",="200 FR LCM",="16",="1:59.90",="1:59.90",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Magnolia Aquatic Club",="GU",="",="943",="57",="Yes"
="270","Stege, Rachel",="200",="143868990",="200 FR LCM",="16",="1:59.90",="1:59.90",="2020 Olympic Trials Wave II",="2019 NCSA Summer Champs",="8/7/2019",="Fox Valley Swim Team",="IL",="",="943",="57",="Yes"
="272","Murez, Andi",="200",="153429273",="200 FR LCM",="29",="1:59.91",="1:59.91",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Team Elite",="NC",="Yes",="929",="57",="Yes"
="272","Smoliga, Olivia",="200",="152438691",="200 FR LCM",="26",="1:59.91",="1:59.91",="2020 Olympic Trials Wave II",="2021 Pro Series - San Antonio",="1/15/2021",="Athens Bulldog Swim Club",="GA",="",="929",="57",="Yes"
="274","Ackman, Aly",="200",="143857531",="200 FR LCM",="26",="1:59.92",="1:59.92",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="928",="57",="Yes"
="274","Comerford, Mallory",="200",="148229471",="200 FR LCM",="22",="1:59.92",="1:59.92",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Cardinal Aquatics",="KY",="",="928",="57",="Yes"
="274","Drabot, Katie",="200",="146291279",="200 FR LCM",="22",="1:59.92",="1:59.92",="2020 Olympic Trials Wave II",="Art Adamson Invitational",="11/22/2019",="Alto Swim Club",="PC",="",="928",="57",="Yes"
="274","Gastaldello, Beryl",="200",="152233119",="200 FR LCM",="24",="1:59.92",="1:59.92",="2020 Olympic Trials Wave II",="2019 13e Open de France ",="6/19/2019",="Unattached",="GU",="Yes",="928",="57",="Yes"
="278","Sims, Bella",="200",="151502225",="200 FR LCM",="15",="1:59.93",="1:59.93",="2020 Olympic Trials Wave II",="2020 Toyota Irvine",="11/13/2020",="Sandpipers Of Nevada",="CA",="",="961",="57",="Yes"
="279","Drabot, Katie",="200",="154095741",="200 FR LCM",="23",="1:59.94",="1:59.94",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Alto Swim Club",="PC",="",="928",="57",="Yes"
="280","Deloof, Catie",="200",="141898367",="200 FR LCM",="22",="1:59.95",="1:59.95",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/13/2019",="Unattached",="NC",="",="928",="57",="Yes"
="280","Manuel, Simone",="200",="148235302",="200 FR LCM",="23",="1:59.95",="1:59.95",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/8/2019",="Alto Swim Club",="PC",="",="928",="57",="Yes"
="282","Flickinger, Hali",="200",="154095750",="200 FR LCM",="26",="1:59.96",="1:59.96",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Sun Devil Swimming",="AZ",="",="927",="57",="Yes"
="283","Bates, Talia",="200",="154581384",="200 FR LCM",="20",="1:59.97",="1:59.97",="2020 Olympic Trials Wave II",="2021 GA SwimAtlanta's Mizuno 2021",="5/14/2021",="University of Florida",="FL",="",="927",="57",="Yes"
="283","Forde, Brooke",="200",="141088504",="200 FR LCM",="20",="1:59.97",="1:59.97",="2020 Olympic Trials Wave II",="2019 Pro Series - Bloomington",="5/18/2019",="Unattached",="PC",="",="927",="57",="Yes"
="283","Laning, Erica",="200",="143723514",="200 FR LCM",="20",="1:59.97",="1:59.97",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Sun Devil Swimming",="AZ",="",="927",="57",="Yes"
="283","Nordmann, Lillie",="200",="143947380",="200 FR LCM",="17",="1:59.97r",="1:59.97",="2020 Olympic Trials Wave II",="2019 World JR Champs",="8/20/2019",="Magnolia Aquatic Club",="GU",="",="941",="57",="Yes"
="287","Drabot, Katie",="200",="140434822",="200 FR LCM",="21",="1:59.98",="1:59.98",="2020 Olympic Trials Wave II",="2019 Pro Series - Richmond",="4/11/2019",="Unattached",="PC",="",="927",="57",="Yes"
="287","Raab, Meaghan",="200",="142420404",="200 FR LCM",="23",="1:59.98",="1:59.98",="2020 Olympic Trials Wave II",="2019 GA Bulldog Grand Slam",="6/21/2019",="Nashville Aquatic Club",="SE",="",="927",="57",="Yes"
="289","DeLoof, Gabby",="200",="149140690",="200 FR LCM",="23",="1:59.99",="1:59.99",="2020 Olympic Trials Wave II",="2020 UCSD vs Cal Men (LCM)",="2/8/2020",="Team Elite",="NC",="",="927",="57",="Yes"
="289","Ivey, Isabel",="200",="154095777",="200 FR LCM",="20",="1:59.99",="1:59.99",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Unattached",="PC",="",="927",="57",="Yes"
="291","Cox, Madisyn",="200",="148234491",="200 FR LCM",="24",="2:00.00",="2:00.00",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/8/2019",="Longhorn Aquatics",="ST",="",="926",="57",="Yes"
="291","Evans, Joanna",="200",="153429195",="200 FR LCM",="23",="2:00.00",="2:00.00",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Longhorn Aquatics",="ST",="Yes",="926",="57",="Yes"
="291","Gormsen, Cavan",="200",="152438504",="200 FR LCM",="15",="2:00.00",="2:00.00",="2020 Olympic Trials Wave II",="2021 Pro Series - Richmond",="1/15/2021",="Long Island Aquatic Club",="MR",="",="960",="57",="Yes"
="291","Hodges, Macky",="200",="154094252",="200 FR LCM",="16",="2:00.00",="2:00.00",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Mission Viejo Nadadores",="CA",="",="940",="57",="Yes"
="295","Kozan, Justina",="200",="138427153",="200 FR LCM",="15",="2:00.02",="2:00.02",="2020 Olympic Trials Wave II",="2019 CA February MVN v BREA Dual",="2/9/2019",="Brea Aquatics",="CA",="",="959",="57",="Yes"
="296","Schmitt, Allison",="200",="148235869",="200 FR LCM",="29",="2:00.03",="2:00.03",="2020 Olympic Trials Wave II",="2020 Pro Series - Greensboro",="11/8/2019",="Sun Devil Swimming",="AZ",="",="926",="57",="Yes"
="297","Ackman, Aly",="200",="142453800",="200 FR LCM",="26",="2:00.04",="2:00.04",="2020 Olympic Trials Wave II",="2019 MA JW Summer Solstice",="6/21/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="925",="57",="Yes"
="298","Sims, Bella",="200",="153430412",="200 FR LCM",="15",="2:00.05",="2:00.05",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Sandpipers Of Nevada",="CA",="",="958",="57",="Yes"
="299","Smith, Regan",="200",="143723676",="200 FR LCM",="17",="2:00.07",="2:00.07",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Riptide",="MN",="",="939",="57",="Yes"
="300","Comerford, Mallory",="200",="148831370",="200 FR LCM",="22",="2:00.08",="2:00.08",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Cardinal Aquatics",="KY",="",="924",="57",="Yes"
="300","Meitz, Kaersten",="200",="150581695",="200 FR LCM",="24",="2:00.08",="2:00.08",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Boilermaker Aquatics",="IN",="",="924",="57",="Yes"
="302","Brown, Erika",="200",="143732046",="200 FR LCM",="20",="2:00.09",="2:00.09",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Tennessee Aquatics",="SE",="",="924",="57",="Yes"
="302","Deloof, Catie",="200",="141895162",="200 FR LCM",="22",="2:00.09",="2:00.09",="2020 Olympic Trials Wave II",="2019 Pro Series - Clovis",="6/13/2019",="Unattached",="NC",="",="924",="57",="Yes"
="304","Smith, Regan",="200",="148834010",="200 FR LCM",="17",="2:00.10",="2:00.10",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Riptide",="MN",="",="938",="57",="Yes"
="305","Evans, Joanna",="200",="154760223",="200 FR LCM",="23",="2:00.11",="2:00.11",="2020 Olympic Trials Wave II",="2021 ST TXLA Longhorn Aquatics Elite Invite",="5/21/2021",="Longhorn Aquatics",="ST",="Yes",="924",="57",="Yes"
="305","Raab, Meaghan",="200",="141229064",="200 FR LCM",="23",="2:00.11",="2:00.11",="2020 Olympic Trials Wave II",="2019 GA Atlanta Classic Swim Meet",="5/17/2019",="Nashville Aquatic Club",="SE",="",="924",="57",="Yes"
="305","Tuggle, Claire",="200",="154957524",="200 FR LCM",="16",="2:00.11",="2:00.11",="2020 Olympic Trials Wave II",="2021 CA Speedo Grand Challenge",="5/29/2021",="Santa Maria Swim Club",="CA",="",="938",="57",="Yes"
="305","Weitzeil, Abbey",="200",="153430432",="200 FR LCM",="24",="2:00.11",="2:00.11",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="California Aquatics",="PC",="",="924",="57",="Yes"
="309","Ledecky, Katie",="200",="148832735",="200 FR LCM",="22",="2:00.12",="2:00.12",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Nation's Capital Swim Club",="PV",="",="923",="57",="Yes"
="310","McLaughlin, Katie",="200",="141417491",="200 FR LCM",="21",="2:00.13",="2:00.13",="2020 Olympic Trials Wave II",="2019 CA Speedo Grand Challenge",="5/25/2019",="California Aquatics",="PC",="",="923",="57",="Yes"
="311","Smith, Regan",="200",="142067200",="200 FR LCM",="17",="2:00.15",="2:00.15",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/14/2019",="Riptide",="MN",="",="937",="57",="Yes"
="312","Madden, Paige",="200",="143504334",="200 FR LCM",="20",="2:00.16",="2:00.16",="2020 Olympic Trials Wave II",="2019 WUGS",="7/8/2019",="City of Mobile Swim Association",="SE",="",="922",="57",="Yes"
="313","Meitz, Kaersten",="200",="148231546",="200 FR LCM",="24",="2:00.17",="2:00.17",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Boilermaker Aquatics",="IN",="",="922",="57",="Yes"
="313","Neumann, Robin",="200",="154094312",="200 FR LCM",="23",="2:00.17",="2:00.17",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - Mis",="4/8/2021",="Unattached",="PC",="Yes",="922",="57",="Yes"
="313","Pash, Kelly",="200",="140261986",="200 FR LCM",="18",="2:00.17",="2:00.17",="2020 Olympic Trials Wave II",="2019 Sectionals - Indianapolis",="3/29/2019",="Carmel Swim Club",="IN",="",="922",="57",="Yes"
="313","Raab, Meaghan",="200",="148234117",="200 FR LCM",="23",="2:00.17",="2:00.17",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Nashville Aquatic Club",="SE",="",="922",="57",="Yes"
="317","Ackman, Aly",="200",="143855458",="200 FR LCM",="26",="2:00.18",="2:00.18",="2020 Olympic Trials Wave II",="2019 Pan Am Games",="8/7/2019",="Germantown Academy Aquatic  Club",="MA",="Yes",="922",="57",="Yes"
="318","Atkinson, Emma",="200",="143723261",="200 FR LCM",="17",="2:00.19",="2:00.19",="2020 Olympic Trials Wave II",="2019 Summer Nationals",="8/1/2019",="Germantown Academy Aquatic  Club",="MA",="",="936",="57",="Yes"
="318","Huske, Torri",="200",="154570819",="200 FR LCM",="18",="2:00.19",="2:00.19",="2020 Olympic Trials Wave II",="2021 PV NCAP Elite Qualifier",="5/14/2021",="Arlington Aquatic Club",="PV",="",="922",="57",="Yes"
="320","Smoliga, Olivia",="200",="153429315",="200 FR LCM",="26",="2:00.20",="2:00.20",="2020 Olympic Trials Wave II",="2021 TYR Pro Swim Series - San",="3/5/2021",="Athens Bulldog Swim Club",="GA",="",="921",="57",="Yes"
="321","Cronk, Micayla",="200",="148831445",="200 FR LCM",="16",="2:00.21",="2:00.21",="2020 Olympic Trials Wave II",="2019 U.S. Open",="12/6/2019",="Blue Dolfins",="FL",="",="935",="57",="Yes"
="321","Raab, Meaghan",="200",="148234118",="200 FR LCM",="23",="2:00.21",="2:00.21",="2020 Olympic Trials Wave II",="2020 Pro Series - Knoxville",="1/17/2020",="Nashville Aquatic Club",="SE",="",="921",="57",="Yes"
="321","Schmitt, Allison",="200",="139604283",="200 FR LCM",="28",="2:00.21",="2:00.21",="2020 Olympic Trials Wave II",="2019 Pro Series - Des Moines",="3/8/2019",="Sun Devil Swimming",="AZ",="",="921",="57",="Yes"
="321","Sims, Bella",="200",="152438684",="200 FR LCM",="15",="2:00.21",="2:00.21",="2020 Olympic Trials Wave II",="2021 Pro Series - San Antonio",="1/15/2021",="Sandpipers Of Nevada",="CA",="",="954",="57",="Yes"
="321","Smoliga, Olivia",="200",="150580303",="200 FR LCM",="25",="2:00.21",="2:00.21",="2020 Olympic Trials Wave II",="2020 Pro Series - Des Moines",="3/6/2020",="Athens Bulldog Swim Club",="GA",="",="921",="57",="Yes"
="326","Cox, Madisyn",="200",="152294457",="200 FR LCM",="24",="2:00.22",="2:00.22",="2020 Olympic Trials Wave II",="2019 Mare Nostrum Monaco 2",="6/8/2019",="Unattached",="ST",="",="921",="57",="Yes"
="326","DeLoof, Gabby",="200",="142065766",="200 FR LCM",="23",="2:00.22",="2:00.22",="2020 Olympic Trials Wave II",="2019 IN ISI Counsilman Classic",="6/14/2019",="Club Wolverine",="MI",="",="921",="57",="Yes"
="326","Rasmus, Claire",="200",="150549038",="200 FR LCM",="23",="2:00.22",="2:00.22",="2020 Olympic Trials Wave II",="2020 GU AGS Speedo Sectionals ",="2/29/2020",="Aggie Swim Club",="GU",="",="921",="57",="Yes"
="329","Ivey, Isabel",="200",="152449726",="200 FR LCM",="20",="2:00.24",="2:00.24",="2020 Olympic Trials Wave II",="2021 Pro Series - San Antonio",="1/14/2021",="California Aquatics",="PC",="",="920",="57",="Yes"
="329","Valls, Kyla",="200",="143411371",="200 FR LCM",="20",="2:00.24",="2:00.24",="2020 Olympic Trials Wave II",="2019 VA LC SR Championships",="7/19/2019",="Cavalier Swimming",="VA",="",="920",="57",="Yes"
="331","Pash, Kelly",="200",="154563498",="200 FR LCM",="20",="2:00.26",="2:00.26",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Unattached",="IN",="",="920",="57",="Yes"
="331","Sims, Bella",="200",="153429307",="200 FR LCM",="15",="2:00.26",="2:00.26",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/5/2021",="Sandpipers Of Nevada",="CA",="",="953",="57",="Yes"
="333","Ivey, Isabel",="200",="145622664",="200 FR LCM",="18",="2:00.27",="2:00.27",="2020 Olympic Trials Wave I",="2019 UCSD vs Cal Women's Meet",="11/11/2019",="California Aquatics",="PC",="",="920",="57",="Yes"
="334","Brown, Erika",="200",="148229221",="200 FR LCM",="21",="2:00.29",="2:00.29",="2020 Olympic Trials Wave I",="2020 Pro Series - Knoxville",="1/17/2020",="University Of Tennessee",="SE",="",="919",="57",="Yes"
="334","Deloof, Catie",="200",="141413260",="200 FR LCM",="22",="2:00.29",="2:00.29",="2020 Olympic Trials Wave I",="2019 CA Speedo Grand Challenge",="5/25/2019",="Unattached",="NC",="",="919",="57",="Yes"
="334","DeLoof, Gabby",="200",="140875620",="200 FR LCM",="23",="2:00.29",="2:00.29",="2020 Olympic Trials Wave I",="2019 Canadian Swimming Trials",="4/6/2019",="Club Wolverine",="MI",="",="919",="57",="Yes"
="334","DeLoof, Gabby",="200",="140346184",="200 FR LCM",="23",="2:00.29",="2:00.29",="2020 Olympic Trials Wave I",="2019 Canadian Swimming Trials",="4/3/2019",="Club Wolverine",="MI",="",="919",="57",="Yes"
="338","Kozan, Justina",="200",="143454663",="200 FR LCM",="15",="2:00.30",="2:00.30",="2020 Olympic Trials Wave I",="2019 CA  Los Angeles Invite",="7/14/2019",="Brea Aquatics",="CA",="",="952",="57",="Yes"
="339","Heckman, Miranda",="200",="143862460",="200 FR LCM",="18",="2:00.31",="2:00.31",="2020 Olympic Trials Wave I",="2019 Summer Junior Nats",="8/9/2019",="Pleasanton Seahawks",="PC",="",="919",="57",="Yes"
="340","DeLoof, Gabby",="200",="154562264",="200 FR LCM",="25",="2:00.32",="2:00.32",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - Ind",="5/14/2021",="Club Wolverine",="MI",="",="918",="57",="Yes"
="340","Neumann, Robin",="200",="154427191",="200 FR LCM",="23",="2:00.32",="2:00.32",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="Yes",="918",="57",="Yes"
="340","Raab, Meaghan",="200",="148837881",="200 FR LCM",="23",="2:00.32",="2:00.32",="2020 Olympic Trials Wave I",="2019 U.S. Open",="12/6/2019",="Nashville Aquatic Club",="SE",="",="918",="57",="Yes"
="340","Schmitt, Allison",="200",="153430406",="200 FR LCM",="30",="2:00.32",="2:00.32",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/5/2021",="Sun Devil Swimming",="AZ",="",="918",="57",="Yes"
="340","Weyant, Emma",="200",="149798879",="200 FR LCM",="18",="2:00.32",="2:00.32",="2020 Olympic Trials Wave I",="2020 FL Swimming OT Qualifier",="2/15/2020",="Sarasota Sharks",="FL",="",="918",="57",="Yes"
="345","DeLoof, Gabby",="200",="140875619",="200 FR LCM",="23",="2:00.33",="2:00.33",="2020 Olympic Trials Wave I",="2019 Canadian Swimming Trials",="4/6/2019",="Club Wolverine",="MI",="",="918",="57",="Yes"
="345","Smith, Leah",="200",="153429311",="200 FR LCM",="25",="2:00.33",="2:00.33",="2020 Olympic Trials Wave I",="2021 TYR Pro Swim Series - San",="3/5/2021",="Unattached",="AZ",="",="918",="57",="Yes"
="347","Comerford, Mallory",="200",="151499114",="200 FR LCM",="23",="2:00.34",="2:00.34",="2020 Olympic Trials Wave I",="2020 Toyota Indy",="11/13/2020",="Cardinal Aquatics",="KY",="",="918",="57",="Yes"
="347","McMurray, Olivia",="200",="143732131",="200 FR LCM",="16",="2:00.34",="2:00.34",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/1/2019",="Swim Florida",="FL",="",="932",="57",="Yes"
="347","Spitz, Ayla",="200",="154427241",="200 FR LCM",="20",="2:00.34",="2:00.34",="2020 Olympic Trials Wave I",="2021 PC CAL Spring Classic",="4/24/2021",="California Aquatics",="PC",="",="918",="57",="Yes"
="350","Portz, Katie",="200",="150548971",="200 FR LCM",="21",="2:00.35",="2:00.35",="2020 Olympic Trials Wave I",="2020 GU AGS Speedo Sectionals ",="2/29/2020",="Texas A & M University",="GU",="",="918",="57",="Yes"
="350","Rule, Remedy",="200",="150581717",="200 FR LCM",="23",="2:00.35",="2:00.35",="2020 Olympic Trials Wave I",="2020 Pro Series - Des Moines",="3/6/2020",="Longhorn Aquatics",="ST",="Yes",="918",="57",="Yes"
="350","Smith, Regan",="200",="152436015",="200 FR LCM",="18",="2:00.35",="2:00.35",="2020 Olympic Trials Wave I",="2021 Pro Series - San Antonio",="1/15/2021",="Riptide",="MN",="",="918",="57",="Yes"
="353","Smith, Regan",="200",="136880061",="200 FR LCM",="16",="2:00.36",="2:00.36",="2020 Olympic Trials Wave I",="2019 Pro Series - Knoxville",="1/10/2019",="Riptide",="MN",="",="931",="57",="Yes"
="354","Doty, Megan",="200",="143736897",="200 FR LCM",="21",="2:00.37r",="2:00.37",="2020 Olympic Trials Wave I",="2019 Summer Nationals",="8/2/2019",="Wisconsin Aquatics",="WI",="",="917",="57",="Yes"
="354","Raab, Meaghan",="200",="142420405",="200 FR LCM",="23",="2:00.37",="2:00.37",="2020 Olympic Trials Wave I",="2019 GA Bulldog Grand Slam",="6/21/2019",="Nashville Aquatic Club",="SE",="",="917",="57",="Yes"
